time,open,high,low,close,tick_volume,spread,real_volume
2026-03-30 10:00:00,4532.56,4534.71,4520.62,4522.72,11581,10,0
2026-03-30 10:30:00,4522.75,4528.11,4515.93,4527.36,10728,10,0
2026-03-30 11:00:00,4527.31,4537.09,4525.05,4528.82,10761,10,0
2026-03-30 11:30:00,4528.82,4540.49,4528.65,4538.26,9157,10,0
2026-03-30 12:00:00,4538.31,4540.64,4523.69,4527.67,10754,10,0
2026-03-30 12:30:00,4527.69,4538.48,4523.81,4532.35,10149,10,0
2026-03-30 13:00:00,4532.35,4540.04,4527.83,4531.36,8846,10,0
2026-03-30 13:30:00,4531.36,4535.64,4528.21,4532.42,8773,10,0
2026-03-30 14:00:00,4532.47,4547.94,4525.63,4543.47,10702,10,0
2026-03-30 14:30:00,4543.48,4580.84,4538.78,4559.62,13802,10,0
2026-03-30 15:00:00,4559.65,4568.19,4545.44,4566.04,12224,10,0
2026-03-30 15:30:00,4565.96,4577.96,4563.77,4569.41,11990,10,0
2026-03-30 16:00:00,4569.41,4578.75,4559.08,4567.53,13493,10,0
2026-03-30 16:30:00,4567.54,4573.97,4516.78,4523.31,16057,10,0
2026-03-30 17:00:00,4523.35,4536.03,4512.46,4519.09,15275,10,0
2026-03-30 17:30:00,4519.08,4541.26,4517.54,4538.66,15307,10,0
2026-03-30 18:00:00,4538.71,4543.36,4524.84,4531.76,14217,10,0
2026-03-30 18:30:00,4531.62,4556.85,4527.66,4548.33,13787,10,0
2026-03-30 19:00:00,4548.37,4549.77,4536.88,4536.96,13402,10,0
2026-03-30 19:30:00,4536.94,4548.92,4532.6,4539.99,11876,10,0
2026-03-30 20:00:00,4539.96,4542.3,4519.48,4527.75,13177,10,0
2026-03-30 20:30:00,4527.73,4528.63,4511.48,4515.12,13297,10,0
2026-03-30 21:00:00,4515.05,4523.17,4511.62,4513.86,12453,10,0
2026-03-30 21:30:00,4513.86,4519.53,4498.46,4499.06,11587,10,0
2026-03-30 22:00:00,4499.04,4505.06,4493.12,4501.73,13724,10,0
2026-03-30 22:30:00,4501.74,4518.51,4498.25,4513.7,13452,10,0
2026-03-30 23:00:00,4513.56,4516.51,4502.28,4506.16,7991,10,0
2026-03-30 23:30:00,4506.17,4511.21,4501.1,4511.13,5634,10,0
2026-03-31 01:00:00,4513.54,4523.3,4502.36,4514.67,7787,10,0
2026-03-31 01:30:00,4514.66,4519.03,4508.31,4510.96,5928,10,0
2026-03-31 02:00:00,4510.88,4510.88,4492.73,4505.48,9481,10,0
2026-03-31 02:30:00,4505.48,4521.17,4504.06,4513.71,8325,10,0
2026-03-31 03:00:00,4513.71,4528.46,4482.71,4511.97,12799,10,0
2026-03-31 03:30:00,4512.27,4548.11,4506.58,4547.59,13778,10,0
2026-03-31 04:00:00,4547.69,4585.81,4532.28,4581.42,14799,10,0
2026-03-31 04:30:00,4581.43,4619.41,4577.56,4605.3,15442,10,0
2026-03-31 05:00:00,4605.36,4607.52,4578.78,4582.68,13235,10,0
2026-03-31 05:30:00,4582.68,4588.5,4565.72,4568.38,13498,10,0
2026-03-31 06:00:00,4568.19,4577.11,4555.86,4561.64,12405,10,0
2026-03-31 06:30:00,4561.65,4565.98,4550.32,4557.33,9341,10,0
2026-03-31 07:00:00,4557.33,4569.41,4557.22,4561.45,8654,10,0
2026-03-31 07:30:00,4561.44,4569.14,4560.11,4564.78,8563,10,0
2026-03-31 08:00:00,4564.78,4570.76,4547.74,4561.51,10086,10,0
